reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e570e404-0d8a-4097-ae42-e61dad924bc4,Alif Caesar darmawan,https://play-lh.googleusercontent.com/a-/ALV-UjVUJqu_b3Ha9IeZzAg37Gsk2mPe1V9avS-jsoIIK_lZmD0234vb,"Tiktok bagaimana sih , sistem nya error' lagi setiap mau di buka selalu error dan merambat ke apk lain bahkan ke hp,kalau mau nonton pasti harus di uninstall dulu baru di download lagi begitu terus.titok tolong kesalahan teknis nya segera di perbaiki",5,107,35.4.4,2024-07-10 23:05:52,,,35.4.4
b4575fc5-b5e4-4974-8660-99d9b1acd5b6,Hanz Silitonga,https://play-lh.googleusercontent.com/a-/ALV-UjXx6uHXAJo3hy8udn9EnwhMNyvIWf9_yBF9YRL1Q7dlmj3nKCA,"sya kasih bintang 1 karena kualitas tik tok kurang bagus untuk hp android sering terjadi macet atau leg parah saat lihat video atau konten yg sedang di tayangkan di tik tok dan sering terjadi keluar sendiri dari aplikasi tik tok trsbt jadi tidak layak untuk hp android ( apakah tik tok ini harus digunakan melalui hp iPhone? agar lancar? tolong lah untuk CEO aplikasi tik tok ini tolong di kondisi kan lagi ,, karena gak semua orang bisa memiliki hp iPhone... sampai sini paham kan maksudnya ☝️",1,1483,35.6.3,2024-07-17 19:34:24,,,35.6.3
891b0bb5-1252-4c0f-8a88-b89196603daf,Evi Yulianti,https://play-lh.googleusercontent.com/a/ACg8ocL-X8fIwOzYmjsPvptbhdRFKjd8vCmrwKVpK7KUzogH4UVxuA=mo,"Tiktok kenapa ya,dihp saya mau masuk tiktoknya tu gabisa, ramnya masih banyak dan coba di refresh tetep aja gabisa,udah di-update juga ttp gabisa masuk,juga kadang suka keluar sendiri,tolong segera diperbaiki gabisa masuk ini mau tiktokan😔😔",1,221,35.4.4,2024-07-06 03:19:36,,,35.4.4
bcb8c5c6-7913-45e0-91f0-6f79093bf53a,Nᥱ̀ᥣ Rᥡ᥆tᥲ̀ᥲ—,https://play-lh.googleusercontent.com/a-/ALV-UjXBUtRIO0lLOwPngi_y26k87DESgnxbKd7aG0-AcffiWKuWUlg,"kocak si baru aja di update langsng nge bug, setiap saya buka apk tiktok nya pasti ga masuk', harus di pencet beberapa kali baru mau masuk. tidak hanya itu, terkadang ketika saya mau masuk ko tiba' hp saya ngelag, ngga masuk ke apk tiktok nya dan malah layarnya berubah jadi hitam? padahal hp saya masih nyala. jadi ribet sih, harus matikan perangkat dlu baru ngga ngelag. tolong diperbaiki lagi, trmksi.",1,140,35.6.3,2024-07-15 08:03:02,,,35.6.3
79c1f7f5-1f38-4148-9a00-cb129c27ce69,Ganendra Arganta,https://play-lh.googleusercontent.com/a/ACg8ocJlGYW7q6HnbHUMCa1VOuAOk6HE0DfJCBLV1pM-QRN3FdwctA=mo,"Aplikasi TikTok sangatlah berguna dalam segala hal,namun tolong diperhatikan kwalitas AUDIO nya. Saya berharap agar Kwalitas AUDIO STEREO dapat digunakan diseluruh type android, tanpa harus mencari versi yang tepat lagi saat ada update versi. Demikian kendala yang sering menjadi perdebatan pada pengguna android terutama android versi lama untuk AUDIO nya saat live streaming karaoke dan bernyanyi di TikTok",4,1842,34.5.6,2024-05-05 16:37:01,,,34.5.6
382df703-f10b-462e-95df-7378e02a677f,kayana khansa shasa,https://play-lh.googleusercontent.com/a/ACg8ocJ-a8k-XKbsT_R04XqL5WsP51LiN5a9L7ssa6Xdi1X7tiwXqEI=mo,Aplikasi ini bagus kan seru tapi banyak filter yang tidak bisa di pakai pasti bertulisan (perangkat tidak mendukung efek ini) saya coba lihat di PlayStore saya kira ada update tapi padahal waktu itu gak ada itu gimana ya maksudnya aplikasi ini aslinya keren bagus dan ngebantu banget buat yang bosenan bisa lihat video cuman kurangnya di efek efek nya yang gak bisa di pake mohon di bantu ya mimin tiktok 🙏,4,1298,34.8.4,2024-05-21 11:29:36,,,34.8.4
5aeb4dfe-2631-4691-83d4-4ac7d6ed4f44,Ika Janah,https://play-lh.googleusercontent.com/a-/ALV-UjWdWKaNw3bVDw4le3clalfoZQDx4BzVgwU8QzxKO1L06YQklogx,"Saran kedepan ada monetisasi seperti youtube akan tetapi waktu jam tayangnya lebih dipermudah, kalau seperti itu tiktok akan lebih banyak pengguna baru, terimakasih tiktok, kalau saya melihat di aplikasi sebelah sangat sulit untuk memonitisasi iklan, kedepanya tiktok bisa monetisasi iklan di setiap video kreator tiktok. Misal syarat pendaftaran 5000 follower dan jam tonton 2000 contoh seperti itu baru bisa muncul iklan dibawah video kita",3,78,35.5.3,2024-07-16 01:42:28,,,35.5.3
0b9b029a-b6f4-48ea-b56a-3499cbf8fdf1,Dypa Andik_p,https://play-lh.googleusercontent.com/a-/ALV-UjWtzRhDE1qt0GwHpBZqaqpqxdDUjYrLHio6jVbdENWxLLgYD_AA,"Kepada TikTok. Saya sangat menyarankan TikTok untuk segera menambahkan mode gelap di Android. Fitur ini tidak hanya akan meningkatkan kenyamanan mata pengguna, tetapi juga bisa menghemat baterai perangkat. Semoga TikTok dapat mempertimbangkan ini untuk pembaruan di masa depan. Terimakasih TikTok🤩🩷",5,5961,35.7.1,2024-07-17 13:28:27,,,35.7.1
2caf23de-387e-4eaa-89c5-f0b8553f75ba,dyna elysa,https://play-lh.googleusercontent.com/a-/ALV-UjV4F9PM3Ut3a5J8lSYPgTZSTJmGWA2EYv1IWgpJ-0N4tXQM_RU,"Setelah diupdate bukannya makin bagus malah makin aneh, pas dibuka malah ga muncul vt nya pdhl koneksi udah bagus. Buka kamera download filter pun gabisa. Tolong dong diperbaiki.",3,69,35.5.3,2024-07-11 04:29:23,,,35.5.3
d8b418ba-b942-4247-9acd-c7591df52df5,Nurlaila Sopianti,https://play-lh.googleusercontent.com/a/ACg8ocI8aiTrnx4ZNT7cOAGdE8mkxpwOK_GWIQhbP-I9I1tpUFq3vQ=mo,"Jaringan bagus,, fitur bagus,, tapi akhir akhir ini sering susah masuk,, stak di logo tiktok,, dan sangat mempengaruhi yg lain jd susah,, akhirnya harus di uninstal dlu,, baru HP normal kembali,, sangat merepotkan,, tolong segera di perbaiki ya tiktok",1,41,35.6.3,2024-07-18 06:23:38,,,35.6.3
63e2c3fb-eb41-4fcd-82dc-a6416a4b0c0f,Nanda YR,https://play-lh.googleusercontent.com/a-/ALV-UjXDrRaUcD8Ajkca_ZhagSfjcqth8koxcECM3iVZiiZ7NpZ6BvU,"Halo developer! Disini beberapa hari belakangan ini aku mendapatkan sesuatu yang kurang baik. Ketika memosting ulang sebuah video adalah masalahnya. Kenapa setelah memosting ulang video, lalu ketika di refresh video yang di posting ulang itu menghilang?? Mohon di perbaiki kendala tersebut.",2,95,35.4.4,2024-07-07 14:39:11,,,35.4.4
d22a6218-078b-4023-b8b7-58a3230131df,Kepo Lu,https://play-lh.googleusercontent.com/a/ACg8ocKVI6Y6tyxs9tLjzc3Yda70CjEaejNIQJFfCLArnhOLzdrAVw=mo,"Akhir-akhir ini TikTok knpa si?! Sejak awal Mei bermasalah bgt, baru buka udah nge-lag. Pdahal wifi lancar, penyimpanan juga aman. Kesel bgt! Pas dibuka suara ada gambarnya hitam full, kdang gambar ada suaranya gagap, trus lagi g bisa pencet apapun pasti ujung²nya keluar, gbisa cek shop gua. Udah brapa kali pasang-copot tetap aja. Tolong dong, klo kek gini trus bisa rusak nih hp kena banting, gua emosian😭😭🙏",2,2109,34.5.6,2024-05-04 14:15:11,,,34.5.6
d20108b4-acd2-49c9-a325-21a50a115e5b,Muhamad Fikri Tawakal,https://play-lh.googleusercontent.com/a-/ALV-UjU6llU5Zd88sXGMexYUUW8y9aF9aXRZUYBz7v6BLQevpNSQHzpu,"aplikasinya sudah bagus, namun masih ada beberapa fitur yang seharusnya ditambahkan ke aplikasi ini, terutama dibagian inbox, agar aplikasinya lebih keren. sebagai contoh, tolong tambahkan fitur voice note, karena terkadang pengguna juga ingin mengirimkan pesan suara kepada pengguna lain. Terimakasih 🙏🏻",3,90,34.9.4,2024-06-26 13:32:19,,,34.9.4
58312f7e-a3e6-40c5-9d17-493fddb873af,Ery Purnomo,https://play-lh.googleusercontent.com/a-/ALV-UjVmR77eZcW15wHB5e8negxSOSkLjwX5xd9bMh5HzD2HhLr-5moI,"Bagus sih, tapi kenapa tiba-tiba gabisa dibuka ya? Pas masuk aplikasi nya cuma muncul logo sebentar terus keluar sendiri, masa iya harus di hapus aplikasinya terus didownload lagi sihh . Minimal di perbaiki masa sehari bisa sehari gabisa, anehhh",2,207,35.5.3,2024-07-08 02:06:17,,,35.5.3
24e6d3d9-49b6-4146-a43d-85b885f73308,hormae,https://play-lh.googleusercontent.com/a/ACg8ocIx9rgRM1jg7lxVKvw-jdpkHD859xReCp99hPWcGcKEJh79=mo,Isi kode '7 1 3 5 7 5 0 5 0 9: untuk kalian yang ingin mendapatkan tambahan bonus bisa sertakan referal kodenya agar tiktok kalian semakin bagus dan semakin terkenal tambahan koin bisa banget sangat rekomen itunya bagus banyak juga yang mendownload sudah jadi hiburan terkini dan juga tidak bisa dikalahkan oleh aplikasi lainnya fitur-fitur karena bagus tapi dan juga dengan adanya pink komen menggunakan kata tersebut seperti saya agar bisa menahan para view bertahan kebetulan di konten saya saya u,5,1,35.7.3,2024-07-23 08:08:31,,,35.7.3
7ab53837-8ad4-44e3-baa2-32384c7d5395,Wilbert Wilbert,https://play-lh.googleusercontent.com/a/ACg8ocKwwb95pFAo1noblIgURPhqwSkEjDkUTsB_O7BqTX_nysScJw=mo,"Aplikasinya bagus,tapi tolong dong fitur subtitlenya di buat ada kembali,soalnya kan video yang ada di tik tok itu gk semuanya orang indonesia yang buat,melainkan ada yang mancanegara juga.Kalau gitu kan kita jadinya gak ngerti apa maksud dari video yang berbahasa asing nya",4,482,35.0.4,2024-06-20 01:47:03,,,35.0.4
af980c9d-060e-4361-bdea-3c5dbf1b7b75,Lisna Aulia,https://play-lh.googleusercontent.com/a-/ALV-UjV9pjZ-yAYVy0Jm80itJaWDrylFpz2ID7BqTCKyUpuWmSDT6jKv,"Sejauh ini tiktok menghibur gw . Tp layanan tikto shop nya nggak banget buat ekspedisi jnt lelet parah . Bisa ga sih min , kalo ekspedisi nya tuh di ganti ajah ga usah jnt . Dari dulu masalah nya ga kelar kelar lelet di pengiriman. pdhl paket udh smpe di tempat terakhir tinggal di bawa kurir ajah . Tp bisa beberapa hari paket ga jalan di situ ajah . Saran ya min, mending tiktok shop pengiriman menggunakan si cepat atau JNE , atau mungkin ekspedisi lain.",2,138,35.4.4,2024-07-03 02:10:42,,,35.4.4
78b53bae-02f7-4ea0-9295-2f5db2392705,Dhea Anissa Putri,https://play-lh.googleusercontent.com/a-/ALV-UjXTC0wzxzCRdcLLgx-YghRlXPicvZQSgjhs9gCWkkta7Rm2DsSD,"Saya hanya memberi bintang 1 pada aplikasi ini karna aplikasinya sangat tidak mendukung dari sebelumnya. Seharusnya setelah di update itu kualitas aplikasinya harus bagus, gk lag dan jaringan nya juga harus bagus. Tapi entah bagaimana setelah di update bukannya bagus malah kurang bagus jadinya dan aplikasi nya juga tidak berfungsi, tidak bisa dibuka hanya keluar logonya saja. Ini tolong diperbaiki ya min 🙏🏻",1,138,35.6.3,2024-07-13 06:07:15,,,35.6.3
36645d25-e950-4b9b-8969-df37e076d9f4,Intan,https://play-lh.googleusercontent.com/a/ACg8ocIhRsD-gwfE1zDYbTnufyzhKzFNr8_VoawZeaxaRpXIuMfR6A=mo,"Bisa nggk ini aplikasi diperbaiki, sangat buruk saat saya berusaha mengedit sendiri selalu saja terkena pelanggaran sama terus video tidak orisinal ya emang sumbernya dari internet semua, kalo terus begitu bagaimana akun saya akan berkembang disela sela konten kan bisa untuk mencari uang tapi kalo begini mah bikin kesel doang, masa iya harus template dari capcut sama am doang yang ga kena pelanggaran, apalah begitu.",1,178,35.4.3,2024-06-28 06:37:11,,,35.4.3
55baa0d3-b289-4678-83bf-716502b8362d,Fera Tri,https://play-lh.googleusercontent.com/a-/ALV-UjVALvKGNBFpo2UjJ-8hHus9hGoRGf39xfq_ytqO0x7mxO9N7ch0zQ,"tiktok sekarang sering eror, selalu stuck di logo terus, binggung gimana solusi nya, udah aku coba cari tutorial nya dan aku coba, tetap aja ga bisa, plis gimana solusi nya, diperbaiki dong bug nya. sangat menggangu kenyamanan dalam penggunaan aplikasi🙏🏼🙏🏼🙏🏼",2,37,35.5.3,2024-07-17 08:35:35,,,35.5.3
f04108e4-2d4f-4b66-97eb-74d9f51b0746,Sakti Cahya,https://play-lh.googleusercontent.com/a-/ALV-UjUPVeMFcb48JCAfdCXFedmu4S-UFqYmiAxZV0ikP5bzBMe6Z7uA,"setelah update aplikasi pada 5 Juli kemarin, entah mengapa untuk melihat video yang berdurasikan lebih dari 1 menit menjadi lag, padahal sinyal handphone saya cukup kuat, untuk membuka aplikasi lain pun tidak lag, saya memohon kepada pihak tiktok agar segera mengatasi masalah tersebut.",3,37,35.5.3,2024-07-12 11:38:39,,,35.5.3
1b5a077c-f2e7-41f6-b76d-f891f3bf4aa7,Fajar Gantenf,https://play-lh.googleusercontent.com/a/ACg8ocKy-oE9cMqPjN_4PSCTMJ8TgN120eA6Tsm1cBQlsQO6rIf9KQ=mo,"Jelek banget tiktok sekarang, mau buka tiktok malah stuck di logo tiktok, pas keluar dari aplikasi nya malah nge freeze, tolong segera di perbaiki jangan update fitur terus, tapi bug gak di perbaiki",1,34,35.7.3,2024-07-21 05:27:57,,,35.7.3
437529cd-0693-420b-b0a6-24c572df5d97,Danu Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjVh79gwScvlSWcLDD2YbmE6Ta-Uqv3yr99d8iegq6G1k9gPnCaq,"Apknya terlalu banyak bug tapi lumayan bagus tolong pihak tiktok di hilangkan bug bug seperti relog sendiri,apk nya gak bisa di pencet, dan banyak lagi mohon segera di perbaiki.",3,58,35.6.3,2024-07-14 00:25:17,,,35.6.3
8b659dc2-3038-4bc4-9bc6-4f9fc296c7ab,Yellow Jacket,https://play-lh.googleusercontent.com/a/ACg8ocK8OUzfcd6YPG3N9teHbJPz8TX_XEeDYQw6FJthe-oOL2_WMZs=mo,"Sumpah tiktok perlu banget yang namanya pengoptimalan, berat banget apknya. Sering terjadi freze saat swipe², meski udah keluar aplikasi tapi suaranya masih nyangkut. Ini tiktok pekerja nya ngapain aja sih? Perasaan dari tahun tahun lalu masalah ini ga pernah di atasi👎🏻",1,8027,35.1.3,2024-06-14 05:05:54,,,35.1.3
227e2f25-6b63-4d26-a5d8-f457306d3d6c,Palla Siseng,https://play-lh.googleusercontent.com/a/ACg8ocKPGzAYL2Tk0SvHg4fozYpKNuDuctayenE0Xg5DCqk7aWWIYg=mo,"Keren dan sangat memberikan kepuasan dalam hal menonton video pendek ya.Selain itu sangat simpel ketika digunakan ya kawan kawan.Apikasi ini juga sangat pleksibel sehingga ngga sulit ketika menggunakan nya.Diantara beberapa aplikasi pemutar video yang ada saat ini , aplikasi ini yang paling lengkap dari segi fitur fitur nya.Selama menggunakan aplikasi ini nyaris tanpa bug sama sekali ya kawan kawan.",5,439,35.1.3,2024-06-20 11:54:57,,,35.1.3
96a57cf8-1714-4aa9-981d-4ebe584a2baf,Indah Fs,https://play-lh.googleusercontent.com/a-/ALV-UjXe45EvJVdRkP2fv4tvGf-gWMcjfxU5qTNqKVtAtWRo8NUUvwc,"Bugnya banyak, pas mau ngelike video tiba-tiba muncul notifikasi anda terlalu cepat mengetik, beristirahatlah. Lah aku tidak mengetik malah terdeteksi mengetik sama tiktok",3,25,35.5.3,2024-07-11 12:14:34,,,35.5.3
c3ee4f84-9e5f-417d-9d2c-250ab1819685,Riyanti Abas,https://play-lh.googleusercontent.com/a/ACg8ocJYZTn4f8MFt13o0sur9tsWaseDKtlJ1yH_0IgojRhda9kCaw=mo,"Jaringannya bagus tapi sekarang malah banyak bagnya kadang udah gk bisa dgeser,trus kdang kmbali ke layar utama hp aku pikir hp aku yg brmasalah tapi pas aku atur semua kok tetap begitu tolong tiktoknya di perbaiki dulu buat seperti semula🥲",3,0,35.7.3,2024-07-23 21:05:37,,,35.7.3
b231ea98-bfa1-4252-a360-157ba43023a9,AZKA YUSNA,https://play-lh.googleusercontent.com/a/ACg8ocJnq3rysGnErZQ1Kn52nfH8G9hcvvDRCC9nSnJF4xp0IvPp=mo,Appnya ga bisa dibuka jadi terpaksa harus uninstall dan redownload. JUST OPINI. Sepertinya tiktok memakai strategi pemasaran yang memaksa penggunanya untuk uninstall dan redownload lagi supaya jumlah orang yang memakai semakin banyak entah itu berpengaruh atau tidak. Mungkin memang banyak yang hafal username dan password untuk masuk ke akunnya lagi tapi juga tdk sedikit org yang lupa sandinya hingga harus menghapus akun dan redownload dan daftar lagu. See itu bisa jadi kesempatan.,2,932,34.5.6,2024-05-19 09:12:09,,,34.5.6
0100cdd1-afb4-4c12-a881-31058c2bb64f,Imam Al Amin,https://play-lh.googleusercontent.com/a-/ALV-UjUOXbFlszEObaqg9uLqa4Sve_8MrkF9w-AgQNxTX6oLvVdic9RdJg,"Mau VT asli rekam sendiri atau VT dari hasil Editing, Kenapa Kena Pembatasan semua,? Resolusi Kamera dah lumayan, cuma di edit pencerahan, dianggap Video Resolusi rendah atau Bukan original, ? Kembangin Lagi Tu AI mi tiktok, gak beres. Walau emang ngutamakan agar Pakai fitur Promosi, jangan Semua Video diupload dijadikan VT kualitas rendah,",1,94,35.6.3,2024-07-14 11:14:51,,,35.6.3
9f440260-2697-4e51-8063-c1e3a12799de,Budi Kartono,https://play-lh.googleusercontent.com/a/ACg8ocIhGVSP_Bqep8JqZb3LSL4QH8oRUbu1gaZaYRD8FHlszcY4dQ=mo,Kenapa akhir akhir ini kalau saya rekam vidio langsung di tiktok pas edit nya gak lancar suka lemot patah patah gak mulus. Padahal hp saya baru dan penyimpanan masih banyak ruang. Apa yang salah? Padahal saya sudah lakukan banyak cara salah satunya hapus hapus memori.,3,0,35.7.3,2024-07-23 02:24:18,,,35.7.3
1499196b-d7f4-4214-b24d-965f3ab8760c,Yusuf,https://play-lh.googleusercontent.com/a/ACg8ocIO-2WwKipvSP2G3vsTvUaVKAnHDpW3UtPSn_5sM2IAny6gsQ=mo,"fitur reward erorr, gak bisa dibuka parah emang, dah tu boross pulak nonton tiktok ni kalo gak punya WiFi bisa bangkrut lama-lama, kenapa terkadang toko shop hilang tiba-tiba, terkadang ada bug juga entah bug nya apa tapi saya tidak tahu dan cuma itu aja, kalo yang lainnya fitur-fitur nya udah bagus Banget Terimakasih,",4,130,35.0.4,2024-07-08 08:48:15,,,35.0.4
76ae8755-126e-4e17-b212-1d95e35bd98e,Ahmad Angga,https://play-lh.googleusercontent.com/a/ACg8ocJhemZQKa4XXeIebdhIXGoXSPBM2-WjYWwp6I5tLJU8Z_aYKw=mo,"Saya kasih bintang 4 untuk apk nya... Tapi tolong di perbaiki.. baru login ke tik tok data nya ga masuk akal yg tdi nya cuma berapa ""mb"" ketika di cek lagi udh di pengaturan lihat data tik tok nya udh ""GB"" lama² udh ga masuk akal data tik tok nya padahal saya hanya scroll aja tapi isi data nya udh bisa besar sampai ""GB"" tolong di perbaiki",4,555,35.1.3,2024-06-11 16:49:44,,,35.1.3
cd4af795-a742-43cf-9f5a-5a041d8cc138,Hari M Rudy,https://play-lh.googleusercontent.com/a/ACg8ocJJGUexRyvjywNcWfxepyKm2_g3I04fp_RMAFTuDgb_jbvybA=mo,"Kenapa sih kalo setiap masuk tiktok itu langsung ngelag semua.... Jaringan aman,memory juga aman, semua aman gak ada yg bikin ngelag... Tp pas masuk tiktok itu tiba tiba gambar hitam,Suara lagunya ada sih.... Cuma tiba tiba kadang ngebug tapi suaranya masih ada.... Tolong di perbaiki lagi dong, saya agak emosi an, kadang hp saya suka tak banting soalnya.... Jadi mohon di perbaiki ya!?",2,925,34.5.6,2024-05-07 21:58:40,,,34.5.6
77594d43-7827-4855-8670-26019b5a27f7,Rensi Nur aini,https://play-lh.googleusercontent.com/a/ACg8ocK8vhETqjDoRacvTdCzxVFF0pFxZ97Hyz0oXchyIe8EB2Rr8g=mo,Kenapa yaa di tiktok aku itu ngga ada tombol pencarian untuk mencari efek efeknya padahal sudah di perbarui / di update menurut saya harus di perbaiki semaksimal mungkin terima kasih 🙏,5,0,35.6.3,2024-07-24 06:42:25,,,35.6.3
c20f28c5-3b10-4533-9a68-305635a690d1,panca sona,https://play-lh.googleusercontent.com/a-/ALV-UjVJ15TlYJrAesjVfCF62H3nYjohQYGva7CWE2DgAmJ0FMRYdjQ,Setelah diupdate hp blank dk bisa dibuka hp panas. Sistem hp eror hp baru bisa dibuka setelah uninstal tiktok. Itu pun butuh berjam-jam untuk membuka layar..tetap saja sama sekian bulan aq biarkan tadi aq coba update lagi. Tidak ada perbaikan hp blank panas. Lalu aku instal dari browser lain bisa dibuka apknya. Jika dari playstor rusak hpku. Sebenarnya dikasih apa sih.. Sehingga hp blank..,1,20,35.6.3,2024-07-13 13:41:34,We are sorry you had this experience. Thank you for taking time to reach out to us. Please provide more details using the Report a Problem feature within the Settings and Privacy section of your mobile app or web browser so our team can help resolve this issue for you.,2024-04-27 02:39:51,35.6.3
ccdd547d-bc28-406a-8b1e-7d833066ebd9,curlwlrds,https://play-lh.googleusercontent.com/a-/ALV-UjUrAEC0TLDCW7rtqh_Le1CKmIb79PQn0fiklii4iYbvQuYWCSUr,"makin lama makin kacau ni tiktok ada apaan tiktok?semenjak update terus jadinya makin jelek banget banyak kekurangan tentang seperti frame/patah²,lag dan freeze saat upload foto/video,resolusi dan ukuran video menjadi tidak sesuai kedepanya bkin lebih bagus dong!!!biar makin meningkat ni!",1,3473,34.5.6,2024-05-16 14:38:25,,,34.5.6
903ce1eb-d2cc-444f-8cf0-84a029b2fabd,Sahnas Latifa,https://play-lh.googleusercontent.com/a/ACg8ocKs3Y7CwRW8EoHyn7ErxrC00ZnfDiuTVhSGKkFBhGeVkDEJjA=mo,Kenapa harus di updaet padahal yang dulu sudah bagus sekali ada shop nya juga bisa nulis efek yang kita mau tapi setelah di updaet jadi ngbug sendiri padahal udah bagus loh dan setelah di tutup aplikasi nya ada suaranya. Sendiri mohon di perbaiki secepatnya yaaaaaa yaudah gitu aja,1,1793,34.9.4,2024-06-19 13:38:14,,,34.9.4
374988c3-d98f-4d15-a68c-8fd28b416cad,Radja sulaiman1029,https://play-lh.googleusercontent.com/a/ACg8ocJ0ehnGGgbM7GrXJzzXUY_pCvO0N-kt0DdoPaC4KS5VEsC58g=mo,"kenapa di tiktok ini sering ada fitur yang random ya? maksudnya orang orang ada fitur foto dan suara ai, kenapa saya tidak ada? padahal sudah di update dan sudah mencoba semua cara.. apakah tergantung hp? masa iya tergantung hp.. tolong untuk fitur fitur bagus di tiktok jangan setengah setengah, saya ingin semua orang di tiktok bisa mencoba fitur keren lainnya, jika sudah di perbaiki saya akan merating Bintang 5 tolong cepat di perbaiki 🙏",3,25,35.5.3,2024-07-09 16:23:51,,,35.5.3
6203dbed-df3b-4736-84e1-9138bdbe2585,Vandra Agustinus,https://play-lh.googleusercontent.com/a-/ALV-UjWoGaitm0RpViHdOP-Y2yYV72-smu2RVyDDC5TD-GcDAyleGRFT,Tidak ada peningkatan tayangan video yg diposting Pengikut dan yg mengikuti turun sendiri... Aplikasinya makin parah ni🤤 Tidak ada perubahan masih dengan keluhan yang sama dan saldo yg sudah terkumpul tidak bisa ditarik....,1,73,35.4.3,2024-07-05 11:36:52,,,35.4.3
6d6b6dfc-9d45-4dbd-97f2-bdcbb8179efa,Aulia Elfanisa,https://play-lh.googleusercontent.com/a-/ALV-UjUcJILekH9s3UJP5CULQt6avX53TFqg6J0KAzHSb0H_hQDzMpzt,"Kenapa ya saya tidak dapat menggunakan efek ketika live udah setahun lebih gabisa :""( . Padahal udaj coba kosongkan dan bersihkan ruang lalu coba uninstal serta instal ulang tapi tetep gabisa, saya kasih bintang 3 dulu tapi kalo fitur efek sudah bisa digunakan kembali saya balik lagi kasoh bintang 5, soalnya fitur efek ketika live sangat membantu pada saat malas untuk make up pan :(.",5,588,35.1.3,2024-06-13 06:23:17,,,35.1.3
